transaction_id,account_id,laundering_schema_type,laundering_schema_id
144637598,773020,laundering_schema_1,laundering_schema_1_id161
144637599,850375,laundering_schema_1,laundering_schema_1_id161
144637599,773020,laundering_schema_1,laundering_schema_1_id161
248376317,1461156,laundering_schema_1,laundering_schema_1_id162
248376320,1461156,laundering_schema_1,laundering_schema_1_id162
248376312,1461156,laundering_schema_1,laundering_schema_1_id162
248376321,1461156,laundering_schema_1,laundering_schema_1_id162
248376313,1461156,laundering_schema_1,laundering_schema_1_id162
248376322,1461156,laundering_schema_1,laundering_schema_1_id162
248376322,1461154,laundering_schema_1,laundering_schema_1_id162
248376324,1461156,laundering_schema_1,laundering_schema_1_id162
248376324,87631,laundering_schema_1,laundering_schema_1_id162
248376323,1461156,laundering_schema_1,laundering_schema_1_id162
248376323,1361445,laundering_schema_1,laundering_schema_1_id162
248376335,1461156,laundering_schema_1,laundering_schema_1_id162
248376340,1461156,laundering_schema_1,laundering_schema_1_id162
248376343,1461156,laundering_schema_1,laundering_schema_1_id162
248376339,1461156,laundering_schema_1,laundering_schema_1_id162
248376336,1461156,laundering_schema_1,laundering_schema_1_id162
248376350,1461156,laundering_schema_1,laundering_schema_1_id162
248376350,1461154,laundering_schema_1,laundering_schema_1_id162
248376346,1461156,laundering_schema_1,laundering_schema_1_id162
248376346,1461154,laundering_schema_1,laundering_schema_1_id162
248376347,1461156,laundering_schema_1,laundering_schema_1_id162
248376347,87631,laundering_schema_1,laundering_schema_1_id162
248376375,1461156,laundering_schema_1,laundering_schema_1_id162
248376368,1461156,laundering_schema_1,laundering_schema_1_id162
248376367,1461156,laundering_schema_1,laundering_schema_1_id162
248376369,1461156,laundering_schema_1,laundering_schema_1_id162
248376362,1461156,laundering_schema_1,laundering_schema_1_id162
248376377,1461156,laundering_schema_1,laundering_schema_1_id162
248376377,1461154,laundering_schema_1,laundering_schema_1_id162
248376376,1461156,laundering_schema_1,laundering_schema_1_id162
248376376,1361445,laundering_schema_1,laundering_schema_1_id162
269507356,1585513,laundering_schema_1,laundering_schema_1_id163
269507357,1585513,laundering_schema_1,laundering_schema_1_id163
269507358,1585513,laundering_schema_1,laundering_schema_1_id163
269507361,1585513,laundering_schema_1,laundering_schema_1_id163
269507361,449881,laundering_schema_1,laundering_schema_1_id163
269507362,1585513,laundering_schema_1,laundering_schema_1_id163
269507362,1600869,laundering_schema_1,laundering_schema_1_id163
167439344,984864,laundering_schema_1,laundering_schema_1_id164
167439345,984864,laundering_schema_1,laundering_schema_1_id164
167439347,984864,laundering_schema_1,laundering_schema_1_id164
167439347,709697,laundering_schema_1,laundering_schema_1_id164
167439346,984864,laundering_schema_1,laundering_schema_1_id164
167439346,1367022,laundering_schema_1,laundering_schema_1_id164
167439348,984864,laundering_schema_1,laundering_schema_1_id164
167439348,354609,laundering_schema_1,laundering_schema_1_id164
67594455,397805,laundering_schema_1,laundering_schema_1_id166
67594454,397805,laundering_schema_1,laundering_schema_1_id166
67594456,397805,laundering_schema_1,laundering_schema_1_id166
67594457,397805,laundering_schema_1,laundering_schema_1_id166
67594451,397805,laundering_schema_1,laundering_schema_1_id166
67594459,397805,laundering_schema_1,laundering_schema_1_id166
67594459,910073,laundering_schema_1,laundering_schema_1_id166
67594460,397805,laundering_schema_1,laundering_schema_1_id166
67594460,1217781,laundering_schema_1,laundering_schema_1_id166
67594458,397805,laundering_schema_1,laundering_schema_1_id166
67594458,1372359,laundering_schema_1,laundering_schema_1_id166
67594487,397805,laundering_schema_1,laundering_schema_1_id166
67594486,397805,laundering_schema_1,laundering_schema_1_id166
67594488,397805,laundering_schema_1,laundering_schema_1_id166
67594488,910073,laundering_schema_1,laundering_schema_1_id166
67594491,397805,laundering_schema_1,laundering_schema_1_id166
67594491,1217781,laundering_schema_1,laundering_schema_1_id166
67594492,397805,laundering_schema_1,laundering_schema_1_id166
67594492,1217781,laundering_schema_1,laundering_schema_1_id166
67594489,397805,laundering_schema_1,laundering_schema_1_id166
67594489,1372359,laundering_schema_1,laundering_schema_1_id166
67594493,397805,laundering_schema_1,laundering_schema_1_id166
67594493,1372359,laundering_schema_1,laundering_schema_1_id166
215105525,1265318,laundering_schema_1,laundering_schema_1_id167
215105526,1265318,laundering_schema_1,laundering_schema_1_id167
215105527,1265318,laundering_schema_1,laundering_schema_1_id167
215105524,1265318,laundering_schema_1,laundering_schema_1_id167
215105528,1265318,laundering_schema_1,laundering_schema_1_id167
215105528,1672792,laundering_schema_1,laundering_schema_1_id167
215105529,1265318,laundering_schema_1,laundering_schema_1_id167
215105529,1089753,laundering_schema_1,laundering_schema_1_id167
215105532,1265318,laundering_schema_1,laundering_schema_1_id167
215105539,1265318,laundering_schema_1,laundering_schema_1_id167
215105533,1265318,laundering_schema_1,laundering_schema_1_id167
215105538,1265318,laundering_schema_1,laundering_schema_1_id167
215105544,1265318,laundering_schema_1,laundering_schema_1_id167
215105544,1089753,laundering_schema_1,laundering_schema_1_id167
215105545,1265318,laundering_schema_1,laundering_schema_1_id167
215105545,1672792,laundering_schema_1,laundering_schema_1_id167
215105540,1265318,laundering_schema_1,laundering_schema_1_id167
215105540,1672792,laundering_schema_1,laundering_schema_1_id167
215105546,1265318,laundering_schema_1,laundering_schema_1_id167
215105546,1672792,laundering_schema_1,laundering_schema_1_id167
215105541,1265318,laundering_schema_1,laundering_schema_1_id167
215105541,1672792,laundering_schema_1,laundering_schema_1_id167
152941167,899425,laundering_schema_1,laundering_schema_1_id168
152941168,899425,laundering_schema_1,laundering_schema_1_id168
152941171,899425,laundering_schema_1,laundering_schema_1_id168
152941169,899425,laundering_schema_1,laundering_schema_1_id168
152941170,899425,laundering_schema_1,laundering_schema_1_id168
152941173,899425,laundering_schema_1,laundering_schema_1_id168
152941173,917839,laundering_schema_1,laundering_schema_1_id168
152941175,899425,laundering_schema_1,laundering_schema_1_id168
152941175,891193,laundering_schema_1,laundering_schema_1_id168
152941172,899425,laundering_schema_1,laundering_schema_1_id168
152941172,917839,laundering_schema_1,laundering_schema_1_id168
152941176,899425,laundering_schema_1,laundering_schema_1_id168
152941176,917839,laundering_schema_1,laundering_schema_1_id168
152941182,899425,laundering_schema_1,laundering_schema_1_id168
152941183,899425,laundering_schema_1,laundering_schema_1_id168
152941179,899425,laundering_schema_1,laundering_schema_1_id168
152941181,899425,laundering_schema_1,laundering_schema_1_id168
152941187,899425,laundering_schema_1,laundering_schema_1_id168
152941187,891193,laundering_schema_1,laundering_schema_1_id168
152941188,899425,laundering_schema_1,laundering_schema_1_id168
152941188,917839,laundering_schema_1,laundering_schema_1_id168
152941184,899425,laundering_schema_1,laundering_schema_1_id168
152941184,891193,laundering_schema_1,laundering_schema_1_id168
152941185,899425,laundering_schema_1,laundering_schema_1_id168
152941185,891193,laundering_schema_1,laundering_schema_1_id168
152941193,899425,laundering_schema_1,laundering_schema_1_id168
152941192,899425,laundering_schema_1,laundering_schema_1_id168
152941194,899425,laundering_schema_1,laundering_schema_1_id168
152941191,899425,laundering_schema_1,laundering_schema_1_id168
152941196,899425,laundering_schema_1,laundering_schema_1_id168
152941196,891193,laundering_schema_1,laundering_schema_1_id168
152941195,899425,laundering_schema_1,laundering_schema_1_id168
152941195,917839,laundering_schema_1,laundering_schema_1_id168
152941197,899425,laundering_schema_1,laundering_schema_1_id168
152941197,891193,laundering_schema_1,laundering_schema_1_id168
140936651,828599,laundering_schema_1,laundering_schema_1_id169
140936652,828599,laundering_schema_1,laundering_schema_1_id169
140936653,828599,laundering_schema_1,laundering_schema_1_id169
140936655,828599,laundering_schema_1,laundering_schema_1_id169
140936655,656002,laundering_schema_1,laundering_schema_1_id169
140936657,828599,laundering_schema_1,laundering_schema_1_id169
140936657,366504,laundering_schema_1,laundering_schema_1_id169
140936654,828599,laundering_schema_1,laundering_schema_1_id169
140936654,1300018,laundering_schema_1,laundering_schema_1_id169
140936656,828599,laundering_schema_1,laundering_schema_1_id169
140936656,270784,laundering_schema_1,laundering_schema_1_id169
140936658,828599,laundering_schema_1,laundering_schema_1_id169
140936658,856028,laundering_schema_1,laundering_schema_1_id169
140936673,828599,laundering_schema_1,laundering_schema_1_id169
140936671,828599,laundering_schema_1,laundering_schema_1_id169
140936677,828599,laundering_schema_1,laundering_schema_1_id169
140936677,366504,laundering_schema_1,laundering_schema_1_id169
140936678,828599,laundering_schema_1,laundering_schema_1_id169
140936678,656002,laundering_schema_1,laundering_schema_1_id169
140936674,828599,laundering_schema_1,laundering_schema_1_id169
140936674,270784,laundering_schema_1,laundering_schema_1_id169
140936675,828599,laundering_schema_1,laundering_schema_1_id169
140936675,270784,laundering_schema_1,laundering_schema_1_id169
140936689,828599,laundering_schema_1,laundering_schema_1_id169
140936685,828599,laundering_schema_1,laundering_schema_1_id169
140936693,828599,laundering_schema_1,laundering_schema_1_id169
140936696,828599,laundering_schema_1,laundering_schema_1_id169
140936696,270784,laundering_schema_1,laundering_schema_1_id169
140936697,828599,laundering_schema_1,laundering_schema_1_id169
140936697,1300018,laundering_schema_1,laundering_schema_1_id169
256142197,1506589,laundering_schema_1,laundering_schema_1_id170
256142198,1506589,laundering_schema_1,laundering_schema_1_id170
256142199,1506589,laundering_schema_1,laundering_schema_1_id170
256142199,144482,laundering_schema_1,laundering_schema_1_id170
256142201,1506589,laundering_schema_1,laundering_schema_1_id170
256142201,193835,laundering_schema_1,laundering_schema_1_id170
256142202,1506589,laundering_schema_1,laundering_schema_1_id170
256142202,477620,laundering_schema_1,laundering_schema_1_id170
256142203,1506589,laundering_schema_1,laundering_schema_1_id170
256142203,144482,laundering_schema_1,laundering_schema_1_id170
256142204,1506589,laundering_schema_1,laundering_schema_1_id170
256142204,462050,laundering_schema_1,laundering_schema_1_id170
256142208,1506589,laundering_schema_1,laundering_schema_1_id170
256142209,1506589,laundering_schema_1,laundering_schema_1_id170
256142211,1506589,laundering_schema_1,laundering_schema_1_id170
256142211,477620,laundering_schema_1,laundering_schema_1_id170
256142213,1506589,laundering_schema_1,laundering_schema_1_id170
256142213,462050,laundering_schema_1,laundering_schema_1_id170
256142214,1506589,laundering_schema_1,laundering_schema_1_id170
256142214,477620,laundering_schema_1,laundering_schema_1_id170
256142212,1506589,laundering_schema_1,laundering_schema_1_id170
256142212,144482,laundering_schema_1,laundering_schema_1_id170
51009339,300279,laundering_schema_1,laundering_schema_1_id171
51009341,300279,laundering_schema_1,laundering_schema_1_id171
51009342,300279,laundering_schema_1,laundering_schema_1_id171
51009343,300279,laundering_schema_1,laundering_schema_1_id171
51009344,300279,laundering_schema_1,laundering_schema_1_id171
51009344,167634,laundering_schema_1,laundering_schema_1_id171
51009345,300279,laundering_schema_1,laundering_schema_1_id171
51009345,1703408,laundering_schema_1,laundering_schema_1_id171
211114185,1241913,laundering_schema_1,laundering_schema_1_id172
211114186,1241913,laundering_schema_1,laundering_schema_1_id172
211114187,1241913,laundering_schema_1,laundering_schema_1_id172
211114188,1241913,laundering_schema_1,laundering_schema_1_id172
211114188,104737,laundering_schema_1,laundering_schema_1_id172
211114192,1241913,laundering_schema_1,laundering_schema_1_id172
211114192,190063,laundering_schema_1,laundering_schema_1_id172
211114189,1241913,laundering_schema_1,laundering_schema_1_id172
211114189,697182,laundering_schema_1,laundering_schema_1_id172
211114190,1241913,laundering_schema_1,laundering_schema_1_id172
211114190,534476,laundering_schema_1,laundering_schema_1_id172
211114199,1241913,laundering_schema_1,laundering_schema_1_id172
211114195,1241913,laundering_schema_1,laundering_schema_1_id172
211114197,1241913,laundering_schema_1,laundering_schema_1_id172
211114196,1241913,laundering_schema_1,laundering_schema_1_id172
211114198,1241913,laundering_schema_1,laundering_schema_1_id172
211114200,1241913,laundering_schema_1,laundering_schema_1_id172
211114200,104737,laundering_schema_1,laundering_schema_1_id172
211114203,1241913,laundering_schema_1,laundering_schema_1_id172
211114203,104737,laundering_schema_1,laundering_schema_1_id172
211114201,1241913,laundering_schema_1,laundering_schema_1_id172
211114201,697182,laundering_schema_1,laundering_schema_1_id172
211114204,1241913,laundering_schema_1,laundering_schema_1_id172
211114204,104737,laundering_schema_1,laundering_schema_1_id172
211114202,1241913,laundering_schema_1,laundering_schema_1_id172
211114202,190063,laundering_schema_1,laundering_schema_1_id172
274641748,1615761,laundering_schema_1,laundering_schema_1_id173
274641746,1615761,laundering_schema_1,laundering_schema_1_id173
274641749,1615761,laundering_schema_1,laundering_schema_1_id173
274641749,1615762,laundering_schema_1,laundering_schema_1_id173
274641750,1615761,laundering_schema_1,laundering_schema_1_id173
274641750,1615762,laundering_schema_1,laundering_schema_1_id173
274641751,1615761,laundering_schema_1,laundering_schema_1_id173
